#
# Hot Jupiter host, period [d]
4.708722107135587
#
# Hot Jupiter host, T(first periastron)
1.0983007269538234
#
# Intrinsic flare time series, lambda(Poisson) [d^-1]
0.004338497842843019
#
# Intrinsic flare time series, start [d], finish [d]
0.0,37.28494522705259
peak_time,source
0.02222235513625783,intrinsic
0.0388891214884512,intrinsic
0.2236124485585944,intrinsic
0.2319458317346911,intrinsic
0.2402792149107878,intrinsic
0.40000239245264096,intrinsic
0.4319470279610116,intrinsic
0.5375032148582363,intrinsic
0.7541711774367501,intrinsic
0.9361167101148611,intrinsic
0.9902837007594896,intrinsic
1.0402839998160698,intrinsic
1.6555654576512084,intrinsic
1.6902878875516112,intrinsic
1.9708451211468663,intrinsic
2.1166793267285584,intrinsic
2.1430683734528646,intrinsic
2.963906616298388,intrinsic
3.3708534947311097,intrinsic
3.4083537190235447,intrinsic
3.5347433638610113,intrinsic
3.566687999369382,intrinsic
3.676410877854655,intrinsic
3.884745457257072,intrinsic
4.00002392452641,intrinsic
4.297247924473858,intrinsic
5.363920971014234,intrinsic
5.366698765406266,intrinsic
5.643089307413473,intrinsic
5.691700709274037,intrinsic
6.065314055002371,intrinsic
6.500038877355416,intrinsic
6.65559536330922,intrinsic
6.968097232412846,intrinsic
7.287543587496552,intrinsic
7.663934727616919,intrinsic
8.488939662050491,intrinsic
8.687551961080796,intrinsic
8.71810769939315,intrinsic
9.120887886237824,intrinsic
9.244499736683258,intrinsic
10.600063399994985,intrinsic
10.652841493443598,intrinsic
10.900065194334466,intrinsic
11.036177119544044,intrinsic
11.386179212940107,intrinsic
11.422290540036524,intrinsic
12.543130577221529,intrinsic
12.60007536225819,intrinsic
12.75007625942793,intrinsic
13.427858091083793,intrinsic
13.876471885396999,intrinsic
13.893138651749192,intrinsic
14.054250726487062,intrinsic
14.495920034820186,intrinsic
15.443147922503176,intrinsic
16.0056512868897,intrinsic
16.573710240060294,intrinsic
17.512604744567188,intrinsic
17.559827249231734,intrinsic
17.650105566972783,intrinsic
17.798717566946507,intrinsic
18.68344508080877,intrinsic
19.14039225829807,intrinsic
19.665395398392164,intrinsic
20.643179024387507,intrinsic
20.73206844493254,intrinsic
20.762624183244895,intrinsic
20.85290250098594,intrinsic
20.93901412713894,intrinsic
20.952903099099103,intrinsic
21.11818186542502,intrinsic
21.48346182797726,intrinsic
21.502906388721485,intrinsic
21.855686276509577,intrinsic
22.150132482064993,intrinsic
23.47652930426038,intrinsic
23.568196519197446,intrinsic
23.672363808898655,intrinsic
24.304312033085985,intrinsic
24.63903625732587,intrinsic
25.059872107718753,intrinsic
25.1418170422837,intrinsic
25.21126190208451,intrinsic
25.533486051560246,intrinsic
25.559875098284554,intrinsic
25.562652892676585,intrinsic
25.889043733740372,intrinsic
25.962655285129227,intrinsic
26.06821147202645,intrinsic
26.275157154232854,intrinsic
26.337657528053576,intrinsic
26.70849307938988,intrinsic
26.815438163483122,intrinsic
27.09460649988236,intrinsic
27.184884817623406,intrinsic
27.55572036895971,intrinsic
27.675165527817096,intrinsic
28.814061228550308,intrinsic
29.177952293906532,intrinsic
29.998790536752054,intrinsic
30.33351476099194,intrinsic
30.48629345255371,intrinsic
30.780739658109127,intrinsic
31.272409265498833,intrinsic
31.475188256117185,intrinsic
31.584911134602457,intrinsic
32.85714096615322,intrinsic
33.26408784458594,intrinsic
34.2085379378769,intrinsic
34.48076178829606,intrinsic
34.50992862941239,intrinsic
34.51548421819646,intrinsic
34.5446510593128,intrinsic
34.84465285365228,intrinsic
35.032153975114454,intrinsic
35.54049034885635,intrinsic
35.78215846096315,intrinsic
35.90577031140859,intrinsic
35.996048629149634,intrinsic
37.004387993457335,intrinsic
